Order ID,Product,Category,Quantity,Unit Price,Total Price,Date,Customer,Region
ORD0328,Laptop,Electronics,10,1028.29,10282.9,2023-04-05,Customer_50,East
ORD0329,Laptop,Electronics,10,611.02,6110.2,2023-02-15,Customer_36,West
ORD0330,Keyboard,Accessories,10,745.45,7454.5,2023-04-19,Customer_27,South
ORD0331,Laptop,Electronics,10,1129.51,11295.1,2023-02-08,Customer_79,South
ORD0332,Tablet,Electronics,9,728.57,6557.13,2023-01-13,Customer_4,South
ORD0333,Mouse,Accessories,2,298.1,596.2,2023-10-31,Customer_93,North
ORD0334,Keyboard,Accessories,9,540.54,4864.86,2023-09-29,Customer_62,East
ORD0335,Laptop,Electronics,4,424.91,1699.64,2023-10-26,Customer_76,South
ORD0336,Laptop,Electronics,9,552.73,4974.57,2023-07-12,Customer_33,East
ORD0337,Keyboard,Accessories,5,1391.9,6959.5,2023-06-05,Customer_54,West
ORD0338,Smartphone,Electronics,2,981.06,1962.12,2023-06-10,Customer_32,South
ORD0339,Keyboard,Accessories,8,386.78,3094.24,2023-01-15,Customer_25,North
ORD0340,Monitor,Electronics,5,946.12,4730.6,2023-11-03,Customer_88,South
ORD0341,Headphones,Accessories,2,550.9,1101.8,2023-08-25,Customer_19,North
ORD0342,Tablet,Electronics,8,1133.38,9067.04,2023-01-15,Customer_31,East
ORD0343,Headphones,Accessories,6,979.46,5876.76,2023-05-29,Customer_25,East
ORD0344,Keyboard,Accessories,1,1279.64,1279.64,2023-09-08,Customer_65,South
ORD0345,Monitor,Electronics,3,116.85,350.55,2023-09-08,Customer_24,West
ORD0346,Smartphone,Electronics,7,301.37,2109.59,2023-07-16,Customer_29,West
ORD0347,Mouse,Accessories,4,1341.85,5367.4,2023-02-25,Customer_97,South
ORD0348,Smartphone,Electronics,5,613.08,3065.4,2023-09-28,Customer_100,North
ORD0349,Smartphone,Electronics,8,18.34,146.72,2023-02-02,Customer_40,South
ORD0350,Monitor,Electronics,6,97.69,586.14,2023-04-28,Customer_57,East
ORD0351,Laptop,Electronics,10,806.88,8068.8,2023-09-28,Customer_36,West
ORD0352,Laptop,Electronics,2,1043.02,2086.04,2023-08-06,Customer_73,North
ORD0353,Headphones,Accessories,2,814.58,1629.16,2023-03-20,Customer_34,East
ORD0354,Smartphone,Electronics,10,1186.42,11864.2,2023-03-21,Customer_66,North
ORD0355,Headphones,Accessories,3,560.52,1681.56,2023-12-09,Customer_28,South
ORD0356,Headphones,Accessories,10,530.41,5304.1,2023-10-31,Customer_79,West
ORD0357,Mouse,Accessories,2,1217.62,2435.24,2023-11-21,Customer_52,East
ORD0358,Tablet,Electronics,9,1034.71,9312.39,2023-08-03,Customer_27,South
ORD0359,Keyboard,Accessories,3,1479.01,4437.03,2023-04-17,Customer_76,West
ORD0360,Laptop,Electronics,3,916.68,2750.04,2023-03-18,Customer_24,North
ORD0361,Tablet,Electronics,9,904.88,8143.92,2023-08-29,Customer_57,North
ORD0362,Smartphone,Electronics,10,1271.23,12712.3,2023-01-23,Customer_35,East
ORD0363,Keyboard,Accessories,8,943.84,7550.72,2023-12-26,Customer_78,North
ORD0364,Monitor,Electronics,8,673.74,5389.92,2023-02-02,Customer_1,East
ORD0365,Laptop,Electronics,4,1045.33,4181.32,2023-07-05,Customer_20,South
ORD0366,Headphones,Accessories,3,882.47,2647.41,2023-10-01,Customer_79,North
ORD0367,Laptop,Electronics,6,1273.83,7642.98,2023-03-07,Customer_22,South
ORD0368,Tablet,Electronics,1,881.04,881.04,2023-01-29,Customer_93,North
ORD0369,Keyboard,Accessories,6,1380.24,8281.44,2023-08-21,Customer_7,West
ORD0370,Tablet,Electronics,9,229.13,2062.17,2023-12-10,Customer_7,East
ORD0371,Monitor,Electronics,3,576.22,1728.66,2023-06-11,Customer_100,West
ORD0372,Keyboard,Accessories,5,324.6,1623.0,2023-01-13,Customer_52,West
ORD0373,Tablet,Electronics,8,681.49,5451.92,2023-12-26,Customer_45,South
ORD0374,Tablet,Electronics,4,579.58,2318.32,2023-08-12,Customer_10,West
ORD0375,Mouse,Accessories,9,327.03,2943.27,2023-07-01,Customer_75,West
ORD0376,Mouse,Accessories,8,741.21,5929.68,2023-04-24,Customer_63,South
ORD0377,Tablet,Electronics,5,648.92,3244.6,2023-03-12,Customer_70,West
ORD0378,Mouse,Accessories,7,1043.89,7307.23,2023-02-25,Customer_61,East
ORD0379,Monitor,Electronics,6,196.25,1177.5,2023-10-06,Customer_77,South
ORD0380,Smartphone,Electronics,1,884.94,884.94,2023-02-20,Customer_91,North
ORD0381,Smartphone,Electronics,4,1155.21,4620.84,2023-10-09,Customer_95,West
ORD0382,Tablet,Electronics,9,938.38,8445.42,2023-09-14,Customer_28,South
ORD0383,Keyboard,Accessories,9,428.72,3858.48,2023-10-15,Customer_43,North
ORD0384,Keyboard,Accessories,10,547.08,5470.8,2023-11-08,Customer_64,West
ORD0385,Keyboard,Accessories,5,18.09,90.45,2023-05-05,Customer_76,North
ORD0386,Tablet,Electronics,6,545.17,3271.02,2023-05-15,Customer_89,North
ORD0387,Laptop,Electronics,1,994.26,994.26,2023-08-17,Customer_35,South
ORD0388,Laptop,Electronics,1,310.56,310.56,2023-01-31,Customer_51,West
ORD0389,Mouse,Accessories,9,352.0,3168.0,2023-12-10,Customer_47,North
ORD0390,Monitor,Electronics,1,587.81,587.81,2023-07-25,Customer_5,East
ORD0391,Headphones,Accessories,9,907.59,8168.31,2023-02-10,Customer_70,South
ORD0392,Monitor,Electronics,7,851.59,5961.13,2023-02-07,Customer_48,West
ORD0393,Keyboard,Accessories,10,1097.15,10971.5,2023-02-15,Customer_23,East
ORD0394,Tablet,Electronics,1,1482.78,1482.78,2023-04-29,Customer_5,South
ORD0395,Headphones,Accessories,1,246.76,246.76,2023-11-23,Customer_85,West
ORD0396,Mouse,Accessories,9,900.35,8103.15,2023-01-12,Customer_68,South
ORD0397,Mouse,Accessories,1,1237.16,1237.16,2023-09-07,Customer_32,South
ORD0398,Headphones,Accessories,5,559.34,2796.7,2023-10-05,Customer_97,North
ORD0399,Keyboard,Accessories,8,1231.33,9850.64,2023-07-10,Customer_36,East
ORD0400,Smartphone,Electronics,8,1432.18,11457.44,2023-01-14,Customer_68,North
ORD0401,Mouse,Accessories,7,355.07,2485.49,2023-09-28,Customer_32,East
ORD0402,Mouse,Accessories,6,667.07,4002.42,2023-05-25,Customer_62,East
ORD0403,Keyboard,Accessories,5,1127.8,5639.0,2023-09-29,Customer_61,North
ORD0404,Monitor,Electronics,5,1199.79,5998.95,2023-06-01,Customer_5,South
ORD0405,Tablet,Electronics,10,88.91,889.1,2023-11-30,Customer_58,East
ORD0406,Keyboard,Accessories,3,694.94,2084.82,2023-10-26,Customer_38,South
ORD0407,Laptop,Electronics,3,1262.53,3787.59,2023-12-13,Customer_67,East
ORD0408,Tablet,Electronics,9,711.85,6406.65,2023-01-14,Customer_37,South
ORD0409,Smartphone,Electronics,10,85.21,852.1,2023-09-22,Customer_43,West
ORD0410,Monitor,Electronics,2,1063.94,2127.88,2023-10-29,Customer_25,West
ORD0411,Smartphone,Electronics,3,471.09,1413.27,2023-02-13,Customer_20,North
ORD0412,Monitor,Electronics,3,255.69,767.07,2023-06-07,Customer_70,North
ORD0413,Mouse,Accessories,7,1156.81,8097.67,2023-12-02,Customer_59,North
ORD0414,Laptop,Electronics,10,164.99,1649.9,2023-07-11,Customer_31,West
ORD0415,Smartphone,Electronics,8,1309.48,10475.84,2023-10-19,Customer_72,South
ORD0416,Monitor,Electronics,10,848.36,8483.6,2023-06-05,Customer_40,North
ORD0417,Monitor,Electronics,9,619.03,5571.27,2023-07-10,Customer_91,North
ORD0418,Headphones,Accessories,6,67.99,407.94,2023-10-14,Customer_72,West
ORD0419,Mouse,Accessories,10,1468.01,14680.1,2023-02-21,Customer_38,West
ORD0420,Monitor,Electronics,4,120.4,481.6,2023-02-03,Customer_89,North
ORD0421,Laptop,Electronics,1,835.94,835.94,2023-11-23,Customer_56,East
ORD0422,Laptop,Electronics,4,1011.15,4044.6,2023-12-13,Customer_76,North
ORD0423,Headphones,Accessories,9,1404.97,12644.73,2023-08-18,Customer_83,South
ORD0424,Monitor,Electronics,8,1271.56,10172.48,2023-04-16,Customer_1,South
ORD0425,Laptop,Electronics,9,711.25,6401.25,2023-09-21,Customer_80,East
ORD0426,Monitor,Electronics,3,671.61,2014.83,2023-03-06,Customer_38,South
ORD0427,Tablet,Electronics,6,943.05,5658.3,2023-10-04,Customer_23,North
ORD0428,Laptop,Electronics,3,106.46,319.38,2023-01-22,Customer_60,North
ORD0429,Tablet,Electronics,4,777.3,3109.2,2023-03-04,Customer_52,North
ORD0430,Headphones,Accessories,1,564.71,564.71,2023-01-20,Customer_69,North
ORD0431,Mouse,Accessories,5,400.0,2000.0,2023-04-20,Customer_89,North
ORD0432,Monitor,Electronics,6,1407.82,8446.92,2023-10-21,Customer_1,South
ORD0433,Keyboard,Accessories,10,366.03,3660.3,2023-09-05,Customer_11,West
ORD0434,Monitor,Electronics,10,330.57,3305.7,2023-01-05,Customer_66,North
ORD0435,Tablet,Electronics,8,441.5,3532.0,2023-09-06,Customer_16,East
ORD0436,Laptop,Electronics,10,610.71,6107.1,2023-03-29,Customer_27,East
ORD0437,Smartphone,Electronics,9,546.24,4916.16,2023-04-26,Customer_63,East
ORD0438,Smartphone,Electronics,9,427.23,3845.07,2023-06-16,Customer_74,East
ORD0439,Mouse,Accessories,10,958.89,9588.9,2023-02-24,Customer_69,West
ORD0440,Tablet,Electronics,2,1332.88,2665.76,2023-01-24,Customer_89,South
ORD0441,Mouse,Accessories,6,1325.87,7955.22,2023-10-28,Customer_80,North
ORD0442,Monitor,Electronics,9,394.09,3546.81,2023-08-12,Customer_53,West
ORD0443,Headphones,Accessories,9,1352.24,12170.16,2023-01-21,Customer_3,West
ORD0444,Keyboard,Accessories,5,347.11,1735.55,2023-09-06,Customer_65,South
ORD0445,Monitor,Electronics,1,1199.0,1199.0,2023-03-17,Customer_89,West
ORD0446,Tablet,Electronics,10,1254.0,12540.0,2023-01-17,Customer_37,West
ORD0447,Mouse,Accessories,10,1173.33,11733.3,2023-11-17,Customer_86,North
ORD0448,Monitor,Electronics,1,493.77,493.77,2023-10-24,Customer_84,West
ORD0449,Headphones,Accessories,3,1007.6,3022.8,2023-03-24,Customer_91,West
ORD0450,Tablet,Electronics,9,123.3,1109.7,2023-09-08,Customer_67,North
ORD0451,Monitor,Electronics,9,801.52,7213.68,2023-05-01,Customer_29,West
ORD0452,Smartphone,Electronics,7,980.56,6863.92,2023-08-13,Customer_29,East
ORD0453,Headphones,Accessories,7,591.99,4143.93,2023-01-01,Customer_76,East
ORD0454,Laptop,Electronics,10,1061.4,10614.0,2023-11-08,Customer_6,East
ORD0455,Monitor,Electronics,4,1242.83,4971.32,2023-11-12,Customer_21,West
ORD0456,Monitor,Electronics,4,1357.61,5430.44,2023-07-30,Customer_87,West
ORD0457,Keyboard,Accessories,8,451.82,3614.56,2023-01-09,Customer_82,East
ORD0458,Tablet,Electronics,9,755.8,6802.2,2023-07-07,Customer_24,South
ORD0459,Laptop,Electronics,3,1488.92,4466.76,2023-04-14,Customer_46,West
ORD0460,Keyboard,Accessories,4,1010.78,4043.12,2023-12-05,Customer_61,West
ORD0461,Laptop,Electronics,8,813.17,6505.36,2023-08-11,Customer_60,West
ORD0462,Laptop,Electronics,7,621.45,4350.15,2023-03-09,Customer_47,East
ORD0463,Tablet,Electronics,4,16.79,67.16,2023-07-03,Customer_16,West
ORD0464,Laptop,Electronics,2,1424.27,2848.54,2023-09-25,Customer_83,West
ORD0465,Laptop,Electronics,3,762.4,2287.2,2023-06-26,Customer_49,North
ORD0466,Tablet,Electronics,8,788.75,6310.0,2023-02-21,Customer_99,East
ORD0467,Laptop,Electronics,2,947.36,1894.72,2023-02-05,Customer_68,West
ORD0468,Headphones,Accessories,10,771.45,7714.5,2023-05-06,Customer_73,North
ORD0469,Laptop,Electronics,6,1031.16,6186.96,2023-12-03,Customer_61,North
ORD0470,Monitor,Electronics,3,385.75,1157.25,2023-02-08,Customer_56,South
ORD0471,Laptop,Electronics,9,583.36,5250.24,2023-04-08,Customer_90,West
ORD0472,Laptop,Electronics,7,1201.42,8409.94,2023-04-22,Customer_46,East
ORD0473,Headphones,Accessories,10,1244.48,12444.8,2023-06-06,Customer_66,East
ORD0474,Keyboard,Accessories,4,1081.1,4324.4,2023-01-04,Customer_74,North
ORD0475,Keyboard,Accessories,5,495.11,2475.55,2023-04-23,Customer_32,East
ORD0476,Tablet,Electronics,9,349.33,3143.97,2023-09-26,Customer_65,West
ORD0477,Tablet,Electronics,5,1057.3,5286.5,2023-08-19,Customer_11,South
ORD0478,Smartphone,Electronics,9,1182.34,10641.06,2023-04-20,Customer_60,South
ORD0479,Tablet,Electronics,7,1499.93,10499.51,2023-04-30,Customer_67,South
ORD0480,Laptop,Electronics,3,684.41,2053.23,2023-09-23,Customer_21,West
ORD0481,Keyboard,Accessories,5,106.23,531.15,2023-12-25,Customer_27,East
ORD0482,Tablet,Electronics,10,200.82,2008.2,2023-12-04,Customer_22,South
ORD0483,Smartphone,Electronics,1,805.08,805.08,2023-02-06,Customer_100,West
ORD0484,Headphones,Accessories,10,177.48,1774.8,2023-12-22,Customer_82,North
ORD0485,Smartphone,Electronics,8,1128.55,9028.4,2023-03-10,Customer_97,North
ORD0486,Mouse,Accessories,1,1180.18,1180.18,2023-07-25,Customer_48,North
ORD0487,Mouse,Accessories,9,1007.63,9068.67,2023-05-25,Customer_25,East
ORD0488,Tablet,Electronics,1,1244.29,1244.29,2023-07-31,Customer_95,West
ORD0489,Headphones,Accessories,4,795.08,3180.32,2023-03-29,Customer_26,North
ORD0490,Tablet,Electronics,5,1230.66,6153.3,2023-08-04,Customer_71,North
ORD0491,Keyboard,Accessories,3,926.03,2778.09,2023-03-03,Customer_21,South
ORD0492,Mouse,Accessories,2,669.78,1339.56,2023-08-16,Customer_70,North
ORD0493,Tablet,Electronics,3,1052.33,3156.99,2023-02-14,Customer_19,West
ORD0494,Smartphone,Electronics,5,1183.43,5917.15,2023-10-21,Customer_91,North
ORD0495,Headphones,Accessories,7,329.19,2304.33,2023-03-12,Customer_85,East
ORD0496,Tablet,Electronics,5,254.82,1274.1,2023-01-19,Customer_15,East
ORD0497,Monitor,Electronics,8,813.51,6508.08,2023-10-18,Customer_9,North
ORD0498,Headphones,Accessories,6,153.6,921.6,2023-12-05,Customer_60,South
ORD0499,Laptop,Electronics,7,1232.07,8624.49,2023-09-19,Customer_56,North
ORD0500,Smartphone,Electronics,5,71.06,355.3,2023-05-26,Customer_76,East
